label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,adductName,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,20200906_m1_ASD_6uM_c8_Pos_fsPRM_2uL_007,20200906_m1_ASD_6uM_c8_Pos_fsPRM_2uL_008,20200906_m1_ASD_6uM_c8_Pos_FS_2uL_003,20200906_m1_ASD_6uM_c8_Pos_FS_2uL_004,20200912_m1_ASD_6uM_c8_Neg_fsPRM_2uL_008,20200912_m1_ASD_6uM_c8_Neg_fsPRM_2uL_009,20200912_m1_ASD_6uM_c8_Neg_FS_2uL_003,20200912_m1_ASD_6uM_c8_Neg_FS_2uL_004
g,1,1,4,138.980179,12.359,0.715522,[M-H]-,C12 PARENT,acetylphosphate,C00227,C2H5O5P,0.021,0.109791,138.980179,304320.38,367440.66,343318.50,383179.59,0.00,0.00,0.00,0.00
g,9,9,4,139.051483,2.649,0.852510,[M-H]-,C12 PARENT,Imidazoleacetic acid,C05828,C6H8N2O2,-1.000,1.316820,139.051483,425371.03,355521.91,329344.72,424009.09,0.00,0.00,0.00,0.00
g,32,32,1,133.014130,6.226,0.549962,[M-H]-,C12 PARENT,malate,C00149|C00497|C00711,C4H6O5,6.474,0.917724,133.014130,0.00,0.00,0.00,0.00,0.00,0.00,61889.82,0.00
g,34,34,1,133.013977,9.407,0.844413,[M-H]-,C12 PARENT,malate,C00149|C00497|C00711,C4H6O5,3.293,2.064878,133.013977,0.00,0.00,0.00,0.00,0.00,0.00,127328.00,19250.54
g,35,35,1,133.014145,9.640,0.762169,[M-H]-,C12 PARENT,malate,C00149|C00497|C00711,C4H6O5,3.060,0.803008,133.014145,0.00,0.00,0.00,0.00,0.00,0.00,137624.91,0.00
g,50,50,1,130.998291,12.191,0.546418,[M-H]-,C12 PARENT,oxaloacetate,C00036,C4H4O5,1.449,2.329611,130.998291,0.00,0.00,0.00,0.00,14273.89,0.00,16838.02,24409.77
g,52,52,1,131.083115,3.010,0.806524,[M-H]-,C12 PARENT,ornithine,C00077,C5H12N2O2,2.010,3.957801,131.083115,29570.23,15842.18,35236.39,9184.12,0.00,0.00,0.00,0.00
g,60,60,4,442.018433,3.905,0.844095,[M-H]-,C12 PARENT,GDP,C00035,C10H15N5O11P2,9.995,3.106873,442.018433,0.00,0.00,0.00,0.00,25375.92,33402.95,19281.46,27162.74
g,74,74,1,386.015076,6.829,0.742324,[M-H]-,C12 PARENT,dCDP,C00705,C9H15N3O10P2,6.751,2.371734,386.015076,0.00,0.00,0.00,0.00,25750.62,28357.12,21239.73,15826.10
g,77,77,3,399.009888,5.463,0.787099,[M-H]-,C12 PARENT,Octoluse Bisphosphate,Octoluse Bisphosphate,C8H18O14P2,8.177,0.076483,399.009888,0.00,0.00,0.00,0.00,307725.91,299998.25,322027.38,279089.88
g,94,94,3,258.038391,4.510,0.850553,[M-H]-,C12 PARENT,D-glucosamine-1-phosphate,C03783,C6H14NO8P,3.510,0.118268,258.038391,0.00,0.00,0.00,0.00,92043.68,53944.26,72904.66,53691.33
g,95,95,3,258.038391,4.510,0.850553,[M-H]-,C12 PARENT,D-glucosamine-6-phosphate,C00352,C6H14NO8P,3.510,0.118268,258.038391,0.00,0.00,0.00,0.00,92043.68,53944.26,72904.66,53691.33
,95,96,0,259.041107,4.515,0.061460,,C13-label-1,D-glucosamine-6-phosphate,C00352,C6H14NO8P,3.515,2.709618,258.038391,0.00,0.00,0.00,0.00,7055.25,0.00,0.00,0.00
g,97,97,2,257.102875,4.426,0.658745,[M-H]-,C12 PARENT,Glycerophosphocholine,C00670,C8H21NO6P,-1.000,1.899163,257.102875,0.00,0.00,0.00,0.00,9023.03,5373.97,19043.90,13229.46
g,123,123,3,251.078690,6.130,0.851545,[M-H]-,C12 PARENT,deoxyinosine,C05512,C10H12N4O4,2.230,0.425411,251.078690,0.00,0.00,0.00,0.00,146642.47,139439.77,130876.69,137402.52
g,125,125,3,207.076584,1.132,0.851428,[M-H]-,C12 PARENT,Kynurenine,C00328|C01718,C10H12N2O3,2.468,4.494868,207.076584,126244.07,102226.69,135826.39,125029.27,0.00,0.00,0.00,0.00
g,128,128,2,221.059555,4.474,0.833939,[M-H]-,C12 PARENT,cystathionine,C00542,C7H14N2O4S,3.474,2.691995,221.059555,90883.73,95594.30,69101.12,104304.60,0.00,0.00,0.00,0.00
g,131,131,4,233.092209,4.153,0.852161,[M-H]-,C12 PARENT,5-methoxytryptophan,HMDB02339,C12H14N2O3,-1.000,4.124118,233.092209,1666090.00,327032.91,1614162.62,1192310.12,4446.91,0.00,0.00,0.00
g,135,135,4,266.089233,0.654,0.837372,[M-H]-,C12 PARENT,deoxyguanosine,C00212,C10H13N5O4,4.146,0.917513,266.089233,0.00,0.00,0.00,0.00,2144163.75,2890686.25,2800260.75,3057874.00
,135,136,2,267.092438,0.652,0.829432,,C13-label-1,deoxyguanosine,C00212,C10H13N5O4,4.148,1.485358,266.089233,0.00,0.00,0.00,0.00,230244.62,258224.67,291646.38,311682.50
,135,137,0,268.095795,0.674,0.253498,,C13-label-2,deoxyguanosine,C00212,C10H13N5O4,4.126,1.479799,266.089233,0.00,22777.76,0.00,54532.42,11288.72,0.00,3871.61,2982.78
g,140,140,3,346.055389,0.471,0.832502,[M-H]-,C12 PARENT,dGMP,C00362,C10H14N5O7P,10.529,1.234616,346.055389,0.00,0.00,0.00,0.00,18121.68,17003.89,19635.91,23303.81
g,141,141,3,346.055389,0.471,0.832502,[M-H]-,C12 PARENT,AMP,C00020,C10H14N5O7P,10.829,1.234616,346.055389,0.00,0.00,0.00,0.00,18121.68,17003.89,19635.91,23303.81
g,143,143,4,338.988220,6.698,0.772448,[M-H]-,C12 PARENT,fructose-1-6-bisphosphate,fructose-1-6-bisphosphate,C6H14O12P2,6.802,1.620456,338.988220,0.00,0.00,0.00,0.00,1167572.12,996517.94,978642.69,991037.19
g,144,144,3,338.988312,6.910,0.587414,[M-H]-,C12 PARENT,fructose-1-6-bisphosphate,fructose-1-6-bisphosphate,C6H14O12P2,6.590,1.350380,338.988312,0.00,0.00,0.00,0.00,736191.69,649198.44,591314.75,664357.56
g,145,145,4,266.089233,0.654,0.837372,[M-H]-,C12 PARENT,adenosine,C00212,C10H13N5O4,6.046,0.917513,266.089233,0.00,0.00,0.00,0.00,2144163.75,2890686.25,2800260.75,3057874.00
,145,146,2,267.092438,0.652,0.829432,,C13-label-1,adenosine,C00212,C10H13N5O4,6.048,1.485358,266.089233,0.00,0.00,0.00,0.00,230244.62,258224.67,291646.38,311682.50
,145,147,0,268.095795,0.674,0.253498,,C13-label-2,adenosine,C00212,C10H13N5O4,6.026,1.479799,266.089233,0.00,22777.76,0.00,54532.42,11288.72,0.00,3871.61,2982.78
g,161,161,2,173.009033,0.651,0.655255,[M-H]-,C12 PARENT,aconitate,C00417|C02341,C6H6O6,13.349,0.793768,173.009033,0.00,0.00,0.00,0.00,0.00,0.00,20379.01,28101.04
g,180,180,4,168.078491,4.964,0.817968,[M-H]-,C12 PARENT,1-Methyl-Histidine,C01152,C7H11N3O2,2.964,3.812930,168.078491,285618.09,220172.92,521812.25,532964.56,0.00,0.00,0.00,0.00
g,181,181,1,167.082977,4.238,0.822791,[M-H]-,C12 PARENT,Pyridoxamine,C00534,C8H12N2O2,3.362,2.283121,167.082977,100217.35,119330.93,128296.37,129604.48,0.00,0.00,0.00,0.00
g,182,182,4,167.082413,4.965,0.855506,[M-H]-,C12 PARENT,Pyridoxamine,C00534,C8H12N2O2,2.635,1.095898,167.082413,26321040.00,24054720.00,34267852.00,33269352.00,0.00,0.00,0.00,0.00
g,183,183,1,167.020508,4.885,0.676477,[M-H]-,C12 PARENT,Uric acid,C00366,C5H4N4O3,1.285,3.288905,167.020508,33809.70,71480.60,0.00,0.00,0.00,0.00,0.00,0.00
g,184,184,2,167.020615,5.025,0.726378,[M-H]-,C12 PARENT,Uric acid,C00366,C5H4N4O3,1.145,2.649396,167.020615,88593.90,55677.05,105110.73,67908.59,0.00,0.00,0.00,0.00
g,185,185,1,167.020508,5.579,0.595323,[M-H]-,C12 PARENT,Uric acid,C00366,C5H4N4O3,0.591,3.288905,167.020508,34811.05,74783.90,0.00,0.00,0.00,0.00,0.00,0.00
g,207,207,4,146.045990,1.827,0.851462,[M-H]-,C12 PARENT,glutamate,C00025,C5H9NO4,2.373,0.731356,146.045990,101649.62,90782.02,76464.34,112096.29,0.00,4545.12,0.00,0.00
g,227,227,2,160.097839,10.129,0.842072,[M-H]-,C12 PARENT,carnitine,C00318|C15025,C7H15NO3,9.129,0.476546,160.097839,40437.56,26424.45,32816.32,29021.14,0.00,0.00,0.00,0.00
g,233,233,2,158.118439,0.631,0.849176,[M-H]-,C12 PARENT,2-Aminooctanoic acid,HMDB00991,C8H17NO2,-1.000,1.351030,158.118439,0.00,0.00,0.00,0.00,35856.85,23216.46,27470.12,31046.00
g,238,238,4,160.040192,4.686,0.847693,[M-H]-,C12 PARENT,Indole-3-carboxylic acid,HMDB03320,C9H7NO2,9.624,1.334807,160.040192,0.00,0.00,0.00,0.00,181536.69,145219.00,159700.64,125526.59
g,240,240,4,203.082031,2.717,0.846882,[M-H]-,C12 PARENT,tryptophan,C00078|C00525|C00806,C11H12N2O2,4.783,2.780027,203.082031,0.00,8807.93,23525.08,29581.72,153830.69,205796.58,140371.95,129349.41
g,241,241,5,203.082016,4.013,0.851977,[M-H]-,C12 PARENT,tryptophan,C00078|C00525|C00806,C11H12N2O2,3.487,2.855163,203.082016,20874.38,0.00,107807.73,150417.52,268622.91,284387.62,267249.50,254272.08
g,242,242,4,203.082443,4.535,0.846084,[M-H]-,C12 PARENT,tryptophan,C00078|C00525|C00806,C11H12N2O2,2.965,0.751359,203.082443,0.00,0.00,0.00,0.00,104668.29,97916.06,105933.56,95089.47
g,253,253,3,191.019638,0.651,0.719050,[M-H]-,C12 PARENT,citrate/isocitrate,C00158|C00311,C6H8O7,12.949,0.479284,191.019638,0.00,0.00,0.00,0.00,132871.86,116333.94,553171.69,377131.03
g,254,254,3,191.019638,0.651,0.719050,[M-H]-,C12 PARENT,isocitrate,C00311,C6H8O7,12.949,0.479284,191.019638,0.00,0.00,0.00,0.00,132871.86,116333.94,553171.69,377131.03
g,255,255,3,191.019638,0.651,0.719050,[M-H]-,C12 PARENT,citrate,C00158,C6H8O7,12.949,0.479284,191.019638,0.00,0.00,0.00,0.00,132871.86,116333.94,553171.69,377131.03
g,257,257,4,188.035156,4.144,0.814929,[M-H]-,C12 PARENT,Kynurenic acid,C01717,C10H7NO3,10.076,0.892634,188.035156,0.00,0.00,0.00,0.00,146215.53,114021.46,132431.75,135151.39
g,264,264,2,186.055878,5.490,0.841526,[M-H]-,C12 PARENT,Indoleacrylic acid,HMDB00734,C11H9NO2,9.450,0.902130,186.055878,0.00,0.00,0.00,0.00,30114.65,40006.36,29589.48,39711.43
g,267,267,4,184.985794,12.226,0.700043,[M-H]-,C12 PARENT,3-phosphoglycerate,C00197,C3H7O7P,1.354,0.659891,184.985794,18176648.00,16516157.00,18102162.00,17066170.00,13388.85,14453.32,22516.78,13942.30
g,269,269,1,175.025635,10.273,0.776086,[M-H]-,C12 PARENT,Ascorbic acid,C00072,C6H8O6,3.683,4.707759,175.025635,0.00,0.00,0.00,0.00,104148.20,31354.87,0.00,0.00
g,285,285,4,116.050758,3.823,0.849400,[M-H]-,C12 PARENT,indole,C16074,C8H7N,3.677,1.577808,116.050758,0.00,3958.00,0.00,0.00,55590.40,58952.78,74342.63,62878.92
g,286,286,2,116.050720,4.428,0.845866,[M-H]-,C12 PARENT,indole,C16074,C8H7N,3.072,1.249098,116.050720,0.00,0.00,0.00,0.00,24900.81,44770.47,37953.18,30471.08
g,288,288,4,146.045990,1.827,0.851462,[M-H]-,C12 PARENT,O-acetyl-L-serine,C00979,C5H9NO4,0.727,0.731356,146.045990,101649.62,90782.02,76464.34,112096.29,0.00,4545.12,0.00,0.00
g,289,289,4,111.020004,12.242,0.705558,[M-H]-,C12 PARENT,uracil,C00106,C4H4N2O2,11.062,0.000000,111.020004,107833784.00,103141848.00,101112448.00,99428520.00,25263.09,23997.97,18807.40,26807.11
g,295,295,2,134.047089,0.652,0.826754,[M-H]-,C12 PARENT,adenine,C00147,C5H5N5,2.848,1.024483,134.047089,0.00,0.00,0.00,0.00,4402260.50,4770658.50,5761880.50,5951340.00
